Delivery Start,EFA,Cleared Volume,Brent Oil,EU Gas,Ofgem Weekly Electricity Price,Ofgem Monthly Electricity Price,Ofgem Monthly Gas Price,gen_EFA,demand_EFA,gap,day_of_week,weekday_or_holiday,day_sin,day_cos,month_sin,month_cos,EFA_sin,EFA_cos,DW_sin,DW_cos,price
2022-04-07 03:00:00,2,794,99.83,316.5,190.82,180.6,186.13,27362.625,27221.541666666668,141.08333333333212,3,1,0.9884683243281114,0.1514277775045767,0.8660254037844388,-0.4999999999999998,0.8660254037844388,-0.4999999999999998,0.43388373911755823,-0.900968867902419,62.99
2022-04-07 07:00:00,3,712,99.83,316.5,190.82,180.6,186.13,31910.125,31935.104166666668,-24.97916666666788,3,1,0.9884683243281114,0.1514277775045767,0.8660254037844388,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,104.0
2022-04-07 11:00:00,4,723,99.83,316.5,190.82,180.6,186.13,29506.625,29529.8125,-23.1875,3,1,0.9884683243281114,0.1514277775045767,0.8660254037844388,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,77.0
2022-04-07 15:00:00,5,541,99.83,316.5,190.82,180.6,186.13,33302.875,33195.020833333336,107.85416666666424,3,1,0.9884683243281114,0.1514277775045767,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5,0.43388373911755823,-0.900968867902419,81.98
2022-04-07 19:00:00,6,658,99.83,316.5,190.82,180.6,186.13,31189.5,31331.166666666668,-141.66666666666788,3,1,0.9884683243281114,0.1514277775045767,0.8660254037844388,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,47.91
2022-04-07 23:00:00,1,695,101.26,327.1,190.82,180.6,186.13,25928.625,25953.33333333333,-24.70833333333212,4,1,0.9884683243281114,0.1514277775045767,0.8660254037844388,-0.4999999999999998,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,2.6
2022-04-08 03:00:00,2,661,101.26,327.1,190.82,180.6,186.13,28131.375,27992.104166666668,139.27083333333212,4,1,0.9987165071710528,-0.05064916883871264,0.8660254037844388,-0.4999999999999998,0.8660254037844388,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1.2
2022-04-08 07:00:00,3,478,101.26,327.1,190.82,180.6,186.13,33668.5,33694.8125,-26.3125,4,1,0.9987165071710528,-0.05064916883871264,0.8660254037844388,-0.4999999999999998,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.99
2022-04-08 11:00:00,4,600,101.26,327.1,190.82,180.6,186.13,29181.5,29245.604166666668,-64.10416666666788,4,1,0.9987165071710528,-0.05064916883871264,0.8660254037844388,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,4.84
2022-04-08 15:00:00,5,531,101.26,327.1,190.82,180.6,186.13,32302.125,32214.229166666668,87.89583333333212,4,1,0.9987165071710528,-0.05064916883871264,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5,-0.433883739117558,-0.9009688679024191,59.98
2022-04-08 19:00:00,6,607,101.26,327.1,190.82,180.6,186.13,30425.625,30598.604166666668,-172.97916666666788,4,1,0.9987165071710528,-0.05064916883871264,0.8660254037844388,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,10.23
2022-04-08 23:00:00,1,727,101.26,327.1,190.82,180.6,186.13,24714.375,24721.64583333333,-7.270833333332121,5,0,0.9987165071710528,-0.05064916883871264,0.8660254037844388,-0.4999999999999998,0.8660254037844386,0.5000000000000001,-0.9749279121818235,-0.2225209339563146,4.83
2022-04-09 03:00:00,2,745,101.26,327.1,190.82,180.6,186.13,25679.125,25610.625,68.5,5,0,0.9680771188662043,-0.2506525322587204,0.8660254037844388,-0.4999999999999998,0.8660254037844388,-0.4999999999999998,-0.9749279121818235,-0.2225209339563146,6.25
2022-04-09 07:00:00,3,828,101.26,327.1,190.82,180.6,186.13,26806.5,26864.64583333333,-58.14583333333212,5,0,0.9680771188662043,-0.2506525322587204,0.8660254037844388,-0.4999999999999998,1.2246467991473532e-16,-1.0,-0.9749279121818235,-0.2225209339563146,15.48
2022-04-09 11:00:00,4,851,101.26,327.1,190.82,180.6,186.13,24508.125,24507.291666666668,0.8333333333321207,5,0,0.9680771188662043,-0.2506525322587204,0.8660254037844388,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,-0.9749279121818235,-0.2225209339563146,47.98
2022-04-09 15:00:00,5,648,101.26,327.1,190.82,180.6,186.13,30207.625,30086.95833333333,120.66666666666788,5,0,0.9680771188662043,-0.2506525322587204,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5,-0.9749279121818235,-0.2225209339563146,69.0
2022-04-09 19:00:00,6,485,101.26,327.1,190.82,180.6,186.13,29381.5,29483.70833333333,-102.20833333333212,5,0,0.9680771188662043,-0.2506525322587204,0.8660254037844388,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.9749279121818235,-0.2225209339563146,2.49
2022-04-09 23:00:00,1,422,101.26,327.1,190.82,180.6,186.13,24372.5,24397.25,-24.75,6,0,0.9680771188662043,-0.2506525322587204,0.8660254037844388,-0.4999999999999998,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,2.35
2022-04-10 03:00:00,2,431,101.26,327.1,190.82,180.6,186.13,23920.75,23908.5625,12.1875,6,0,0.8978045395707416,-0.4403941515576344,0.8660254037844388,-0.4999999999999998,0.8660254037844388,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,2.55
2022-04-10 07:00:00,3,615,101.26,327.1,190.82,180.6,186.13,24808.75,24823.916666666668,-15.16666666666788,6,0,0.8978045395707416,-0.4403941515576344,0.8660254037844388,-0.4999999999999998,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,7.25
2022-04-10 11:00:00,4,618,101.26,327.1,190.82,180.6,186.13,24342.625,24312.541666666668,30.08333333333212,6,0,0.8978045395707416,-0.4403941515576344,0.8660254037844388,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,7.29
2022-04-10 15:00:00,5,596,101.26,327.1,190.82,180.6,186.13,30406.375,30314.6875,91.6875,6,0,0.8978045395707416,-0.4403941515576344,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5,-0.7818314824680299,0.6234898018587334,58.62
2022-04-10 19:00:00,6,493,101.26,327.1,190.82,180.6,186.13,27751.0,27901.5625,-150.5625,6,0,0.8978045395707416,-0.4403941515576344,0.8660254037844388,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,4.09
2022-04-10 23:00:00,1,638,97.92,324.3,195.28,180.6,186.13,22386.125,22381.39583333333,4.729166666667879,0,1,0.8978045395707416,-0.4403941515576344,0.8660254037844388,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.0,1.0,3.0
2022-04-11 03:00:00,2,658,97.92,324.3,195.28,180.6,186.13,25710.75,25552.791666666668,157.95833333333212,0,1,0.7907757369376989,-0.6121059825476625,0.8660254037844388,-0.4999999999999998,0.8660254037844388,-0.4999999999999998,0.0,1.0,3.77
2022-04-11 07:00:00,3,769,97.92,324.3,195.28,180.6,186.13,29664.75,29750.02083333333,-85.27083333333212,0,1,0.7907757369376989,-0.6121059825476625,0.8660254037844388,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.0,1.0,59.79
2022-04-11 11:00:00,4,816,97.92,324.3,195.28,180.6,186.13,27285.25,27260.916666666668,24.33333333333212,0,1,0.7907757369376989,-0.6121059825476625,0.8660254037844388,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,0.0,1.0,47.98
2022-04-11 15:00:00,5,625,97.92,324.3,195.28,180.6,186.13,31799.375,31738.77083333333,60.60416666666788,0,1,0.7907757369376989,-0.6121059825476625,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5,0.0,1.0,80.98
2022-04-11 19:00:00,6,694,97.92,324.3,195.28,180.6,186.13,29366.625,29480.0625,-113.4375,0,1,0.7907757369376989,-0.6121059825476625,0.8660254037844388,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.0,1.0,25.05
2022-04-11 23:00:00,1,759,104.42,328.6,195.28,180.6,186.13,23269.125,23290.625,-21.5,1,1,0.7907757369376989,-0.6121059825476625,0.8660254037844388,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.7818314824680297,0.6234898018587336,1.5
2022-04-12 03:00:00,2,752,104.42,328.6,195.28,180.6,186.13,26285.5,26140.916666666668,144.58333333333212,1,1,0.6513724827222223,-0.758758122692791,0.8660254037844388,-0.4999999999999998,0.8660254037844388,-0.4999999999999998,0.7818314824680297,0.6234898018587336,3.33
2022-04-12 07:00:00,3,485,104.42,328.6,195.28,180.6,186.13,33693.875,33686.4375,7.4375,1,1,0.6513724827222223,-0.758758122692791,0.8660254037844388,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.7818314824680297,0.6234898018587336,1.07
2022-04-12 11:00:00,4,570,104.42,328.6,195.28,180.6,186.13,32738.375,32732.20833333333,6.166666666667879,1,1,0.6513724827222223,-0.758758122692791,0.8660254037844388,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,0.7818314824680297,0.6234898018587336,0.92
2022-04-12 15:00:00,5,487,104.42,328.6,195.28,180.6,186.13,35433.75,35386.104166666664,47.64583333333576,1,1,0.6513724827222223,-0.758758122692791,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5,0.7818314824680297,0.6234898018587336,4.51
2022-04-12 19:00:00,6,495,104.42,328.6,195.28,180.6,186.13,31737.75,31844.9375,-107.1875,1,1,0.6513724827222223,-0.758758122692791,0.8660254037844388,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.7818314824680297,0.6234898018587336,1.5
2022-04-12 23:00:00,1,451,108.49,331.4,195.28,180.6,186.13,25998.125,26027.20833333333,-29.08333333333212,2,1,0.6513724827222223,-0.758758122692791,0.8660254037844388,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.22
2022-04-13 03:00:00,2,453,108.49,331.4,195.28,180.6,186.13,27355.75,27252.979166666668,102.77083333333212,2,1,0.48530196253108104,-0.8743466161445821,0.8660254037844388,-0.4999999999999998,0.8660254037844388,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1.22
2022-04-13 07:00:00,3,596,108.49,331.4,195.28,180.6,186.13,33141.625,33122.479166666664,19.14583333333576,2,1,0.48530196253108104,-0.8743466161445821,0.8660254037844388,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,10.55
2022-04-13 11:00:00,4,618,108.49,331.4,195.28,180.6,186.13,32223.0,32220.0,3.0,2,1,0.48530196253108104,-0.8743466161445821,0.8660254037844388,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,5.1
2022-04-13 15:00:00,5,512,108.49,331.4,195.28,180.6,186.13,34373.125,34320.645833333336,52.47916666666424,2,1,0.48530196253108104,-0.8743466161445821,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5,0.9749279121818236,-0.22252093395631434,12.97
2022-04-13 19:00:00,6,503,108.49,331.4,195.28,180.6,186.13,31678.5,31823.9375,-145.4375,2,1,0.48530196253108104,-0.8743466161445821,0.8660254037844388,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,4.78
2022-04-13 23:00:00,1,415,110.83,333.3,195.28,180.6,186.13,26017.125,26033.666666666668,-16.54166666666788,3,1,0.48530196253108104,-0.8743466161445821,0.8660254037844388,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.6
2022-04-14 03:00:00,2,457,110.83,333.3,195.28,180.6,186.13,28370.125,28290.45833333333,79.66666666666788,3,1,0.299363122973358,-0.9541392564000488,0.8660254037844388,-0.4999999999999998,0.8660254037844388,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1.54
2022-04-14 07:00:00,3,279,110.83,333.3,195.28,180.6,186.13,31467.375,31480.89583333333,-13.52083333333212,3,1,0.299363122973358,-0.9541392564000488,0.8660254037844388,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.5
2022-04-14 11:00:00,4,298,110.83,333.3,195.28,180.6,186.13,30468.5,30469.08333333333,-0.5833333333321207,3,1,0.299363122973358,-0.9541392564000488,0.8660254037844388,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.6
2022-04-14 15:00:00,5,304,110.83,333.3,195.28,180.6,186.13,31966.0,31918.58333333333,47.41666666666788,3,1,0.299363122973358,-0.9541392564000488,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5,0.43388373911755823,-0.900968867902419,1.0
2022-04-14 19:00:00,6,502,110.83,333.3,195.28,180.6,186.13,30356.625,30430.291666666668,-73.66666666666788,3,1,0.299363122973358,-0.9541392564000488,0.8660254037844388,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,8.55
2022-04-14 23:00:00,1,442,110.83,333.3,195.28,180.6,186.13,24971.125,25000.041666666668,-28.91666666666788,4,1,0.299363122973358,-0.9541392564000488,0.8660254037844388,-0.4999999999999998,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.63
2022-04-15 03:00:00,2,461,110.83,333.3,195.28,180.6,186.13,25408.5,25365.854166666668,42.64583333333212,4,1,0.10116832198743272,-0.994869323391895,0.8660254037844388,-0.4999999999999998,0.8660254037844388,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1.55
2022-04-15 07:00:00,3,637,110.83,333.3,195.28,180.6,186.13,26799.625,26809.166666666668,-9.54166666666788,4,1,0.10116832198743272,-0.994869323391895,0.8660254037844388,-0.4999999999999998,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,5.34
2022-04-15 11:00:00,4,659,110.83,333.3,195.28,180.6,186.13,25884.375,25887.229166666668,-2.8541666666678798,4,1,0.10116832198743272,-0.994869323391895,0.8660254037844388,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2.33
2022-04-15 15:00:00,5,558,110.83,333.3,195.28,180.6,186.13,29322.125,29232.25,89.875,4,1,0.10116832198743272,-0.994869323391895,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5,-0.433883739117558,-0.9009688679024191,9.34
2022-04-15 19:00:00,6,530,110.83,333.3,195.28,180.6,186.13,27501.75,27619.041666666668,-117.29166666666788,4,1,0.10116832198743272,-0.994869323391895,0.8660254037844388,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,4.48
2022-04-15 23:00:00,1,778,110.83,333.3,195.28,180.6,186.13,20919.875,20937.479166666668,-17.60416666666788,5,0,0.10116832198743272,-0.994869323391895,0.8660254037844388,-0.4999999999999998,0.8660254037844386,0.5000000000000001,-0.9749279121818235,-0.2225209339563146,1.61
2022-04-16 03:00:00,2,773,110.83,333.3,195.28,180.6,186.13,20826.25,20784.541666666668,41.70833333333212,5,0,-0.10116832198743203,-0.9948693233918952,0.8660254037844388,-0.4999999999999998,0.8660254037844388,-0.4999999999999998,-0.9749279121818235,-0.2225209339563146,1.61
2022-04-16 07:00:00,3,831,110.83,333.3,195.28,180.6,186.13,22878.875,22908.166666666668,-29.29166666666788,5,0,-0.10116832198743203,-0.9948693233918952,0.8660254037844388,-0.4999999999999998,1.2246467991473532e-16,-1.0,-0.9749279121818235,-0.2225209339563146,19.0
2022-04-16 11:00:00,4,880,110.83,333.3,195.28,180.6,186.13,21414.125,21401.5625,12.5625,5,0,-0.10116832198743203,-0.9948693233918952,0.8660254037844388,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,-0.9749279121818235,-0.2225209339563146,24.0
2022-04-16 15:00:00,5,678,110.83,333.3,195.28,180.6,186.13,26894.625,26775.0625,119.5625,5,0,-0.10116832198743203,-0.9948693233918952,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5,-0.9749279121818235,-0.2225209339563146,47.98
2022-04-16 19:00:00,6,656,110.83,333.3,195.28,180.6,186.13,27120.125,27249.27083333333,-129.14583333333212,5,0,-0.10116832198743203,-0.9948693233918952,0.8660254037844388,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.9749279121818235,-0.2225209339563146,2.5
2022-04-16 23:00:00,1,687,110.83,333.3,195.28,180.6,186.13,20352.5,20377.791666666668,-25.29166666666788,6,0,-0.10116832198743203,-0.9948693233918952,0.8660254037844388,-0.4999999999999998,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.7
2022-04-17 03:00:00,2,806,110.83,333.3,195.28,180.6,186.13,19870.5,19828.854166666668,41.64583333333212,6,0,-0.2993631229733582,-0.9541392564000488,0.8660254037844388,-0.4999999999999998,0.8660254037844388,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1.0
2022-04-17 07:00:00,3,892,110.83,333.3,195.28,180.6,186.13,21588.0,21586.541666666668,1.458333333332121,6,0,-0.2993631229733582,-0.9541392564000488,0.8660254037844388,-0.4999999999999998,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,59.5
2022-04-17 11:00:00,4,915,110.83,333.3,195.28,180.6,186.13,21993.375,21975.5625,17.8125,6,0,-0.2993631229733582,-0.9541392564000488,0.8660254037844388,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,58.99
2022-04-17 15:00:00,5,682,110.83,333.3,195.28,180.6,186.13,25373.375,25324.5,48.875,6,0,-0.2993631229733582,-0.9541392564000488,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5,-0.7818314824680299,0.6234898018587334,62.5
2022-04-17 19:00:00,6,729,110.83,333.3,195.28,180.6,186.13,25091.125,25169.854166666668,-78.72916666666788,6,0,-0.2993631229733582,-0.9541392564000488,0.8660254037844388,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,39.98
2022-04-17 23:00:00,1,696,110.83,333.3,197.84,180.6,186.13,21345.25,21381.5625,-36.3125,0,1,-0.2993631229733582,-0.9541392564000488,0.8660254037844388,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.0,1.0,3.16
2022-04-18 03:00:00,2,691,110.83,333.3,197.84,180.6,186.13,20964.875,20912.291666666668,52.58333333333212,0,1,-0.4853019625310809,-0.8743466161445822,0.8660254037844388,-0.4999999999999998,0.8660254037844388,-0.4999999999999998,0.0,1.0,1.08
2022-04-18 07:00:00,3,748,110.83,333.3,197.84,180.6,186.13,23736.375,23713.5,22.875,0,1,-0.4853019625310809,-0.8743466161445822,0.8660254037844388,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.0,1.0,6.35
2022-04-18 11:00:00,4,854,110.83,333.3,197.84,180.6,186.13,24244.875,24231.0,13.875,0,1,-0.4853019625310809,-0.8743466161445822,0.8660254037844388,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,0.0,1.0,5.29
2022-04-18 15:00:00,5,653,110.83,333.3,197.84,180.6,186.13,28651.5,28543.104166666668,108.39583333333212,0,1,-0.4853019625310809,-0.8743466161445822,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5,0.0,1.0,2.5
2022-04-18 19:00:00,6,518,110.83,333.3,197.84,180.6,186.13,27888.75,28002.8125,-114.0625,0,1,-0.4853019625310809,-0.8743466161445822,0.8660254037844388,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.0,1.0,1.08
2022-04-18 23:00:00,1,474,105.49,335.0,197.84,180.6,186.13,24725.0,24726.58333333333,-1.583333333332121,1,1,-0.4853019625310809,-0.8743466161445822,0.8660254037844388,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.7818314824680297,0.6234898018587336,0.65
2022-04-19 03:00:00,2,460,105.49,335.0,197.84,180.6,186.13,26646.5,26565.375,81.125,1,1,-0.651372482722222,-0.7587581226927911,0.8660254037844388,-0.4999999999999998,0.8660254037844388,-0.4999999999999998,0.7818314824680297,0.6234898018587336,1.43
2022-04-19 07:00:00,3,375,105.49,335.0,197.84,180.6,186.13,30053.625,30061.08333333333,-7.458333333332121,1,1,-0.651372482722222,-0.7587581226927911,0.8660254037844388,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.7818314824680297,0.6234898018587336,1.48
2022-04-19 11:00:00,4,249,105.49,335.0,197.84,180.6,186.13,29704.625,29702.75,1.875,1,1,-0.651372482722222,-0.7587581226927911,0.8660254037844388,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,0.7818314824680297,0.6234898018587336,1.46
2022-04-19 15:00:00,5,257,105.49,335.0,197.84,180.6,186.13,32111.875,32053.791666666668,58.08333333333212,1,1,-0.651372482722222,-0.7587581226927911,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5,0.7818314824680297,0.6234898018587336,0.69
2022-04-19 19:00:00,6,480,105.49,335.0,197.84,180.6,186.13,29799.125,29933.25,-134.125,1,1,-0.651372482722222,-0.7587581226927911,0.8660254037844388,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.7818314824680297,0.6234898018587336,5.33
2022-04-19 23:00:00,1,338,105.05,333.8,197.84,180.6,186.13,25952.5,25950.166666666668,2.3333333333321207,2,1,-0.651372482722222,-0.7587581226927911,0.8660254037844388,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.6
2022-04-20 03:00:00,2,343,105.05,333.8,197.84,180.6,186.13,28053.375,27937.041666666668,116.33333333333212,2,1,-0.7907757369376986,-0.6121059825476628,0.8660254037844388,-0.4999999999999998,0.8660254037844388,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1.0
2022-04-20 07:00:00,3,276,105.05,333.8,197.84,180.6,186.13,29814.125,29880.5,-66.375,2,1,-0.7907757369376986,-0.6121059825476628,0.8660254037844388,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,1.49
2022-04-20 11:00:00,4,287,105.05,333.8,197.84,180.6,186.13,27479.875,27477.979166666668,1.895833333332121,2,1,-0.7907757369376986,-0.6121059825476628,0.8660254037844388,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1.01
2022-04-20 15:00:00,5,296,105.05,333.8,197.84,180.6,186.13,31729.0,31649.729166666668,79.27083333333212,2,1,-0.7907757369376986,-0.6121059825476628,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5,0.9749279121818236,-0.22252093395631434,2.15
2022-04-20 19:00:00,6,395,105.05,333.8,197.84,180.6,186.13,31417.25,31563.0625,-145.8125,2,1,-0.7907757369376986,-0.6121059825476628,0.8660254037844388,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,2.95
2022-04-20 23:00:00,1,381,107.2,333.5,197.84,180.6,186.13,26435.5,26455.52083333333,-20.02083333333212,3,1,-0.7907757369376986,-0.6121059825476628,0.8660254037844388,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.63
2022-04-21 03:00:00,2,368,107.2,333.5,197.84,180.6,186.13,27581.0,27448.041666666668,132.95833333333212,3,1,-0.8978045395707417,-0.4403941515576342,0.8660254037844388,-0.4999999999999998,0.8660254037844388,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.6
2022-04-21 07:00:00,3,281,107.2,333.5,197.84,180.6,186.13,28443.625,28534.1875,-90.5625,3,1,-0.8978045395707417,-0.4403941515576342,0.8660254037844388,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.63
2022-04-21 11:00:00,4,407,107.2,333.5,197.84,180.6,186.13,26049.75,26044.58333333333,5.166666666667879,3,1,-0.8978045395707417,-0.4403941515576342,0.8660254037844388,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.67
2022-04-21 15:00:00,5,417,107.2,333.5,197.84,180.6,186.13,31701.75,31575.854166666668,125.89583333333212,3,1,-0.8978045395707417,-0.4403941515576342,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5,0.43388373911755823,-0.900968867902419,2.5
2022-04-21 19:00:00,6,402,107.2,333.5,197.84,180.6,186.13,30550.625,30662.791666666668,-112.16666666666788,3,1,-0.8978045395707417,-0.4403941515576342,0.8660254037844388,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,2.09
2022-04-21 23:00:00,1,436,105.15,324.6,197.84,180.6,186.13,24349.25,24359.45833333333,-10.20833333333212,4,1,-0.8978045395707417,-0.4403941515576342,0.8660254037844388,-0.4999999999999998,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.28
2022-04-22 03:00:00,2,439,105.15,324.6,197.84,180.6,186.13,26927.875,26790.33333333333,137.54166666666788,4,1,-0.9680771188662041,-0.2506525322587213,0.8660254037844388,-0.4999999999999998,0.8660254037844388,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,2.0
2022-04-22 07:00:00,3,391,105.15,324.6,197.84,180.6,186.13,30591.375,30622.75,-31.375,4,1,-0.9680771188662041,-0.2506525322587213,0.8660254037844388,-0.4999999999999998,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2.0
2022-04-22 11:00:00,4,730,105.15,324.6,197.84,180.6,186.13,27789.375,27817.0625,-27.6875,4,1,-0.9680771188662041,-0.2506525322587213,0.8660254037844388,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,16.98
2022-04-22 15:00:00,5,546,105.15,324.6,197.84,180.6,186.13,30328.875,30247.666666666668,81.20833333333212,4,1,-0.9680771188662041,-0.2506525322587213,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5,-0.433883739117558,-0.9009688679024191,47.98
2022-04-22 19:00:00,6,405,105.15,324.6,197.84,180.6,186.13,28446.125,28578.95833333333,-132.83333333333212,4,1,-0.9680771188662041,-0.2506525322587213,0.8660254037844388,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,2.0
2022-04-22 23:00:00,1,449,105.15,324.6,197.84,180.6,186.13,21716.25,21745.8125,-29.5625,5,0,-0.9680771188662041,-0.2506525322587213,0.8660254037844388,-0.4999999999999998,0.8660254037844386,0.5000000000000001,-0.9749279121818235,-0.2225209339563146,0.78
2022-04-23 03:00:00,2,458,105.15,324.6,197.84,180.6,186.13,22050.5,22009.791666666668,40.70833333333212,5,0,-0.9987165071710528,-0.05064916883871355,0.8660254037844388,-0.4999999999999998,0.8660254037844388,-0.4999999999999998,-0.9749279121818235,-0.2225209339563146,0.77
2022-04-23 07:00:00,3,696,105.15,324.6,197.84,180.6,186.13,24317.625,24322.875,-5.25,5,0,-0.9987165071710528,-0.05064916883871355,0.8660254037844388,-0.4999999999999998,1.2246467991473532e-16,-1.0,-0.9749279121818235,-0.2225209339563146,3.53
2022-04-23 11:00:00,4,757,105.15,324.6,197.84,180.6,186.13,22668.375,22682.77083333333,-14.39583333333212,5,0,-0.9987165071710528,-0.05064916883871355,0.8660254037844388,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,-0.9749279121818235,-0.2225209339563146,4.1
2022-04-23 15:00:00,5,635,105.15,324.6,197.84,180.6,186.13,25033.0,24971.541666666668,61.45833333333212,5,0,-0.9987165071710528,-0.05064916883871355,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5,-0.9749279121818235,-0.2225209339563146,47.98
