date,EFA,Cleared Volume,EU Gas,gen_EFA,demand_EFA,gap,day_of_week,weekday_or_holiday,day_sin,day_cos,month_sin,month_cos,EFA_sin,EFA_cos,DW_sin,DW_cos,Average Temperature,price
2022-06-17 23:00:00,1,831,309.3,24232.375,24274.27083333333,-41.89583333333212,5,0,-0.2993631229733582,-0.9541392564000488,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,13.5,39.9
2022-06-18 03:00:00,2,882,309.3,22832.25,22807.70833333333,24.54166666666788,5,0,-0.4853019625310809,-0.8743466161445822,1.2246467991473532e-16,-1.0,0.8660254037844388,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,10.75,39.9
2022-06-18 07:00:00,3,889,309.3,26446.375,26400.041666666668,46.33333333333212,5,0,-0.4853019625310809,-0.8743466161445822,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,11.75,69.69
2022-06-18 11:00:00,4,898,309.3,26494.375,26482.95833333333,11.41666666666788,5,0,-0.4853019625310809,-0.8743466161445822,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,13.5,51.4
2022-06-18 15:00:00,5,752,309.3,28290.75,28282.64583333333,8.10416666666788,5,0,-0.4853019625310809,-0.8743466161445822,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5,-0.9749279121818236,-0.2225209339563146,11.75,59.9
2022-06-18 19:00:00,6,684,309.3,26317.0,26395.77083333333,-78.77083333333212,5,0,-0.4853019625310809,-0.8743466161445822,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,10.75,49.9
2022-06-18 23:00:00,1,846,309.3,19776.5,19817.979166666668,-41.47916666666788,6,0,-0.4853019625310809,-0.8743466161445822,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,8.75,39.7
2022-06-19 03:00:00,2,860,309.3,18289.5,18281.02083333333,8.47916666666788,6,0,-0.651372482722222,-0.7587581226927911,1.2246467991473532e-16,-1.0,0.8660254037844388,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,8.5,57.0
2022-06-19 07:00:00,3,897,309.3,21988.375,21902.166666666668,86.20833333333212,6,0,-0.651372482722222,-0.7587581226927911,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,11.25,59.7
2022-06-19 11:00:00,4,907,309.3,23772.5,23754.791666666668,17.70833333333212,6,0,-0.651372482722222,-0.7587581226927911,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,13.75,55.0
2022-06-19 15:00:00,5,736,309.3,28128.375,28068.95833333333,59.41666666666788,6,0,-0.651372482722222,-0.7587581226927911,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5,-0.7818314824680299,0.6234898018587334,16.5,69.7
2022-06-19 19:00:00,6,659,309.3,27601.625,27648.02083333333,-46.39583333333212,6,0,-0.651372482722222,-0.7587581226927911,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,14.25,40.2
2022-06-19 23:00:00,1,844,315.9,24227.75,24229.229166666668,-1.479166666667879,0,1,-0.651372482722222,-0.7587581226927911,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.0,1.0,9.75,39.7
2022-06-20 03:00:00,2,855,315.9,26073.25,25967.479166666668,105.77083333333212,0,1,-0.7907757369376986,-0.6121059825476628,1.2246467991473532e-16,-1.0,0.8660254037844388,-0.4999999999999998,0.0,1.0,8.75,49.9
2022-06-20 07:00:00,3,857,315.9,29343.125,29375.77083333333,-32.64583333333212,0,1,-0.7907757369376986,-0.6121059825476628,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.0,1.0,11.5,44.7
2022-06-20 11:00:00,4,858,315.9,27480.25,27481.83333333333,-1.583333333332121,0,1,-0.7907757369376986,-0.6121059825476628,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,15.75,34.7
2022-06-20 15:00:00,5,656,315.9,30452.875,30383.229166666668,69.64583333333212,0,1,-0.7907757369376986,-0.6121059825476628,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5,0.0,1.0,18.25,24.7
2022-06-20 19:00:00,6,617,315.9,28907.0,29016.0625,-109.0625,0,1,-0.7907757369376986,-0.6121059825476628,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.0,1.0,15.75,29.6
2022-06-20 23:00:00,1,810,319.4,25412.0,25418.479166666668,-6.479166666667879,1,1,-0.7907757369376986,-0.6121059825476628,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.7818314824680297,0.6234898018587336,10.75,19.75
2022-06-21 03:00:00,2,857,319.4,25785.5,25732.64583333333,52.85416666666788,1,1,-0.8978045395707417,-0.4403941515576342,1.2246467991473532e-16,-1.0,0.8660254037844388,-0.4999999999999998,0.7818314824680297,0.6234898018587336,9.75,34.95
2022-06-21 07:00:00,3,802,319.4,28746.875,28763.33333333333,-16.45833333333212,1,1,-0.8978045395707417,-0.4403941515576342,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.7818314824680297,0.6234898018587336,15.5,29.75
2022-06-21 11:00:00,4,808,319.4,28086.625,28072.9375,13.6875,1,1,-0.8978045395707417,-0.4403941515576342,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,0.7818314824680297,0.6234898018587336,19.75,19.75
2022-06-21 15:00:00,5,570,319.4,30773.625,30729.666666666668,43.95833333333212,1,1,-0.8978045395707417,-0.4403941515576342,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5,0.7818314824680297,0.6234898018587336,20.75,32.0
2022-06-21 19:00:00,6,502,319.4,29236.5,29311.14583333333,-74.64583333333212,1,1,-0.8978045395707417,-0.4403941515576342,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.7818314824680297,0.6234898018587336,18.0,34.95
2022-06-21 23:00:00,1,723,308.9,26358.0,26366.27083333333,-8.27083333333212,2,1,-0.8978045395707417,-0.4403941515576342,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,13.0,24.99
2022-06-22 03:00:00,2,822,308.9,27327.75,27260.33333333333,67.41666666666788,2,1,-0.968077118866204,-0.2506525322587213,1.2246467991473532e-16,-1.0,0.8660254037844388,-0.4999999999999998,0.9749279121818236,-0.2225209339563143,11.0,41.75
2022-06-22 07:00:00,3,754,308.9,29745.125,29770.5625,-25.4375,2,1,-0.968077118866204,-0.2506525322587213,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.2225209339563143,15.25,39.9
2022-06-22 11:00:00,4,804,308.9,28197.875,28212.0625,-14.1875,2,1,-0.968077118866204,-0.2506525322587213,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,20.0,34.95
2022-06-22 15:00:00,5,618,308.9,30993.125,30933.14583333333,59.97916666666788,2,1,-0.968077118866204,-0.2506525322587213,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5,0.9749279121818236,-0.2225209339563143,20.0,69.95
2022-06-22 19:00:00,6,628,308.9,30466.125,30528.229166666668,-62.10416666666788,2,1,-0.968077118866204,-0.2506525322587213,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.2225209339563143,16.333333333333332,29.99
2022-06-22 23:00:00,1,857,302.8,26390.75,26408.229166666668,-17.47916666666788,3,1,-0.968077118866204,-0.2506525322587213,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,12.75,4.48
2022-06-23 03:00:00,2,880,302.8,27165.75,27094.166666666668,71.58333333333212,3,1,-0.9987165071710528,-0.0506491688387135,1.2246467991473532e-16,-1.0,0.8660254037844388,-0.4999999999999998,0.4338837391175582,-0.900968867902419,11.75,4.07
2022-06-23 07:00:00,3,829,302.8,30602.0,30616.77083333333,-14.77083333333212,3,1,-0.9987165071710528,-0.0506491688387135,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,17.5,16.0
2022-06-23 11:00:00,4,836,302.8,30255.0,30238.604166666668,16.39583333333212,3,1,-0.9987165071710528,-0.0506491688387135,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,24.0,6.82
2022-06-23 15:00:00,5,661,302.8,31966.25,31958.541666666668,7.708333333332121,3,1,-0.9987165071710528,-0.0506491688387135,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5,0.4338837391175582,-0.900968867902419,23.0,50.0
2022-06-23 19:00:00,6,673,302.8,30065.625,30125.95833333333,-60.33333333333212,3,1,-0.9987165071710528,-0.0506491688387135,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.4338837391175582,-0.900968867902419,18.0,39.8
2022-06-23 23:00:00,1,854,309.0,25643.5,25649.58333333333,-6.083333333332121,4,1,-0.9987165071710528,-0.0506491688387135,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,14.0,5.07
2022-06-24 03:00:00,2,931,309.0,26765.5,26716.791666666668,48.70833333333212,4,1,-0.9884683243281114,0.1514277775045766,1.2246467991473532e-16,-1.0,0.8660254037844388,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,14.5,41.75
2022-06-24 07:00:00,3,814,309.0,30715.125,30709.916666666668,5.208333333332121,4,1,-0.9884683243281114,0.1514277775045766,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,16.75,18.48
2022-06-24 11:00:00,4,835,309.0,29584.125,29603.875,-19.75,4,1,-0.9884683243281114,0.1514277775045766,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,18.75,7.95
2022-06-24 15:00:00,5,712,309.0,30846.625,30805.52083333333,41.10416666666788,4,1,-0.9884683243281114,0.1514277775045766,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5,-0.433883739117558,-0.9009688679024191,18.75,39.95
2022-06-24 19:00:00,6,682,309.0,28787.0,28889.77083333333,-102.77083333333212,4,1,-0.9884683243281114,0.1514277775045766,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,17.0,59.95
2022-06-24 23:00:00,1,903,309.0,23756.25,23788.14583333333,-31.89583333333212,5,0,-0.9884683243281114,0.1514277775045766,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,15.0,59.95
2022-06-25 03:00:00,2,942,309.0,23671.375,23661.52083333333,9.85416666666788,5,0,-0.9377521321470804,0.3473052528448203,1.2246467991473532e-16,-1.0,0.8660254037844388,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,11.5,61.0
2022-06-25 07:00:00,3,948,309.0,23552.125,23586.25,-34.125,5,0,-0.9377521321470804,0.3473052528448203,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,13.25,89.95
2022-06-25 11:00:00,4,956,309.0,22172.125,22183.041666666668,-10.91666666666788,5,0,-0.9377521321470804,0.3473052528448203,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,16.75,69.95
2022-06-25 15:00:00,5,792,309.0,25850.875,25775.416666666668,75.45833333333212,5,0,-0.9377521321470804,0.3473052528448203,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5,-0.9749279121818236,-0.2225209339563146,17.0,105.0
2022-06-25 19:00:00,6,715,309.0,26684.875,26757.166666666668,-72.29166666666788,5,0,-0.9377521321470804,0.3473052528448203,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,13.0,79.8
2022-06-25 23:00:00,1,931,309.0,23323.25,23359.375,-36.125,6,0,-0.9377521321470804,0.3473052528448203,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,11.0,65.0
2022-06-26 03:00:00,2,942,309.0,22083.375,22105.729166666668,-22.35416666666788,6,0,-0.848644257494751,0.5289640103269624,1.2246467991473532e-16,-1.0,0.8660254037844388,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,9.5,59.0
2022-06-26 07:00:00,3,942,309.0,21570.375,21556.64583333333,13.72916666666788,6,0,-0.848644257494751,0.5289640103269624,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,13.0,70.0
2022-06-26 11:00:00,4,952,309.0,23090.125,23065.83333333333,24.29166666666788,6,0,-0.848644257494751,0.5289640103269624,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,17.0,68.3
2022-06-26 15:00:00,5,783,309.0,26443.125,26409.041666666668,34.08333333333212,6,0,-0.848644257494751,0.5289640103269624,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5,-0.7818314824680299,0.6234898018587334,18.0,79.7
2022-06-26 19:00:00,6,745,309.0,27000.375,27015.854166666668,-15.47916666666788,6,0,-0.848644257494751,0.5289640103269624,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,15.5,83.1
2022-06-26 23:00:00,1,932,312.7,23918.0,23950.5,-32.5,0,1,-0.848644257494751,0.5289640103269624,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.0,1.0,12.75,39.8
2022-06-27 03:00:00,2,942,312.7,24758.5,24694.541666666668,63.95833333333212,0,1,-0.72479278722912,0.6889669190756864,1.2246467991473532e-16,-1.0,0.8660254037844388,-0.4999999999999998,0.0,1.0,12.0,57.8
2022-06-27 07:00:00,3,945,312.7,29712.75,29676.625,36.125,0,1,-0.72479278722912,0.6889669190756864,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.0,1.0,11.75,78.96
2022-06-27 11:00:00,4,952,312.7,28838.125,28847.95833333333,-9.83333333333212,0,1,-0.72479278722912,0.6889669190756864,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,13.333333333333334,55.0
2022-06-27 15:00:00,5,722,312.7,30213.25,30214.541666666668,-1.291666666667879,0,1,-0.72479278722912,0.6889669190756864,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5,0.0,1.0,15.0,95.96
2022-06-27 19:00:00,6,713,312.7,28879.125,28927.354166666668,-48.22916666666788,0,1,-0.72479278722912,0.6889669190756864,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.0,1.0,13.0,60.8
2022-06-27 23:00:00,1,794,318.9,25068.375,25081.3125,-12.9375,1,1,-0.72479278722912,0.6889669190756864,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.7818314824680297,0.6234898018587336,9.666666666666666,2.95
2022-06-28 03:00:00,2,931,318.9,26034.0,25965.0,69.0,1,1,-0.5712682150947924,0.8207634412072763,1.2246467991473532e-16,-1.0,0.8660254037844388,-0.4999999999999998,0.7818314824680297,0.6234898018587336,11.25,4.22
2022-06-28 07:00:00,3,957,318.9,28702.375,28714.58333333333,-12.20833333333212,1,1,-0.5712682150947924,0.8207634412072763,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.7818314824680297,0.6234898018587336,13.5,64.7
2022-06-28 11:00:00,4,967,318.9,29026.875,29041.14583333333,-14.27083333333212,1,1,-0.5712682150947924,0.8207634412072763,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,0.7818314824680297,0.6234898018587336,15.5,55.0
2022-06-28 15:00:00,5,736,318.9,31059.0,31052.45833333333,6.541666666667879,1,1,-0.5712682150947924,0.8207634412072763,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5,0.7818314824680297,0.6234898018587336,16.75,67.7
2022-06-28 19:00:00,6,729,318.9,30148.375,30213.104166666668,-64.72916666666788,1,1,-0.5712682150947924,0.8207634412072763,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.7818314824680297,0.6234898018587336,15.0,56.96
2022-06-28 23:00:00,1,940,318.5,26225.625,26249.3125,-23.6875,2,1,-0.5712682150947924,0.8207634412072763,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,13.0,29.95
2022-06-29 03:00:00,2,956,318.5,26837.75,26772.75,65.0,2,1,-0.3943558551133187,0.9189578116202306,1.2246467991473532e-16,-1.0,0.8660254037844388,-0.4999999999999998,0.9749279121818236,-0.2225209339563143,12.25,39.95
2022-06-29 07:00:00,3,919,318.5,30417.75,30405.166666666668,12.58333333333212,2,1,-0.3943558551133187,0.9189578116202306,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.2225209339563143,13.25,59.95
2022-06-29 11:00:00,4,925,318.5,30152.875,30151.875,1.0,2,1,-0.3943558551133187,0.9189578116202306,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,17.5,49.95
2022-06-29 15:00:00,5,765,318.5,31685.625,31703.166666666668,-17.54166666666788,2,1,-0.3943558551133187,0.9189578116202306,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5,0.9749279121818236,-0.2225209339563143,16.0,65.6
2022-06-29 19:00:00,6,690,318.5,29367.875,29412.0625,-44.1875,2,1,-0.3943558551133187,0.9189578116202306,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.2225209339563143,14.75,62.95
2022-06-29 23:00:00,1,824,311.7,25719.75,25730.52083333333,-10.77083333333212,3,1,-0.3943558551133187,0.9189578116202306,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,12.333333333333334,19.95
2022-06-30 03:00:00,2,774,311.7,26543.875,26499.64583333333,44.22916666666788,3,1,-0.2012985200886611,0.9795299412524944,1.2246467991473532e-16,-1.0,0.8660254037844388,-0.4999999999999998,0.4338837391175582,-0.900968867902419,11.5,39.95
2022-06-30 07:00:00,3,783,311.7,28747.25,28740.75,6.5,3,1,-0.2012985200886611,0.9795299412524944,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,14.0,65.8
2022-06-30 11:00:00,4,858,311.7,28891.375,28870.33333333333,21.04166666666788,3,1,-0.2012985200886611,0.9795299412524944,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,17.0,9.28
2022-06-30 15:00:00,5,733,311.7,31170.625,31154.70833333333,15.91666666666788,3,1,-0.2012985200886611,0.9795299412524944,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5,0.4338837391175582,-0.900968867902419,16.75,66.9
2022-06-30 19:00:00,6,729,311.7,29253.0,29329.125,-76.125,3,1,-0.2012985200886611,0.9795299412524944,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.4338837391175582,-0.900968867902419,14.75,67.96
2022-06-30 23:00:00,1,880,307.9,25653.5,25668.375,-14.875,4,1,-0.2012985200886611,0.9795299412524944,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,11.5,4.99
2022-07-01 03:00:00,2,889,307.9,26649.375,26597.541666666668,51.83333333333212,4,1,0.20129852008866,0.9795299412524944,-0.4999999999999998,-0.8660254037844388,0.8660254037844388,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,11.25,4.88
2022-07-01 07:00:00,3,855,307.9,29638.875,29637.95833333333,0.9166666666678792,4,1,0.20129852008866,0.9795299412524944,-0.4999999999999998,-0.8660254037844388,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,13.25,10.6
2022-07-01 11:00:00,4,833,307.9,28401.75,28416.979166666668,-15.22916666666788,4,1,0.20129852008866,0.9795299412524944,-0.4999999999999998,-0.8660254037844388,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,15.0,39.95
2022-07-01 15:00:00,5,860,307.9,30268.25,30246.6875,21.5625,4,1,0.20129852008866,0.9795299412524944,-0.4999999999999998,-0.8660254037844388,-0.8660254037844386,0.5,-0.433883739117558,-0.9009688679024191,14.0,11.82
2022-07-01 19:00:00,6,755,307.9,29185.625,29249.625,-64.0,4,1,0.20129852008866,0.9795299412524944,-0.4999999999999998,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,13.5,3.62
2022-07-01 23:00:00,1,909,307.9,25338.75,25349.33333333333,-10.58333333333212,5,0,0.20129852008866,0.9795299412524944,-0.4999999999999998,-0.8660254037844388,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,12.0,24.95
2022-07-02 03:00:00,2,949,307.9,24342.5,24336.104166666668,6.395833333332121,5,0,0.3943558551133185,0.9189578116202306,-0.4999999999999998,-0.8660254037844388,0.8660254037844388,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,11.333333333333334,39.95
2022-07-02 07:00:00,3,983,307.9,26233.25,26217.39583333333,15.85416666666788,5,0,0.3943558551133185,0.9189578116202306,-0.4999999999999998,-0.8660254037844388,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,11.75,50.0
2022-07-02 11:00:00,4,963,307.9,25088.0,25100.25,-12.25,5,0,0.3943558551133185,0.9189578116202306,-0.4999999999999998,-0.8660254037844388,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,15.25,55.0
2022-07-02 15:00:00,5,889,307.9,27671.5,27613.6875,57.8125,5,0,0.3943558551133185,0.9189578116202306,-0.4999999999999998,-0.8660254037844388,-0.8660254037844386,0.5,-0.9749279121818236,-0.2225209339563146,16.333333333333332,69.1
2022-07-02 19:00:00,6,853,307.9,27789.5,27861.83333333333,-72.33333333333212,5,0,0.3943558551133185,0.9189578116202306,-0.4999999999999998,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,14.25,59.95
2022-07-02 23:00:00,1,830,307.9,23703.75,23749.9375,-46.1875,6,0,0.3943558551133185,0.9189578116202306,-0.4999999999999998,-0.8660254037844388,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,11.0,39.96
2022-07-03 03:00:00,2,943,307.9,22149.0,22157.25,-8.25,6,0,0.5712682150947923,0.8207634412072763,-0.4999999999999998,-0.8660254037844388,0.8660254037844388,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,11.0,44.95
2022-07-03 07:00:00,3,936,307.9,23716.125,23664.604166666668,51.52083333333212,6,0,0.5712682150947923,0.8207634412072763,-0.4999999999999998,-0.8660254037844388,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,13.333333333333334,57.96
2022-07-03 11:00:00,4,993,307.9,24628.875,24628.5625,0.3125,6,0,0.5712682150947923,0.8207634412072763,-0.4999999999999998,-0.8660254037844388,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,16.0,68.13
2022-07-03 15:00:00,5,891,307.9,27663.875,27574.4375,89.4375,6,0,0.5712682150947923,0.8207634412072763,-0.4999999999999998,-0.8660254037844388,-0.8660254037844386,0.5,-0.7818314824680299,0.6234898018587334,16.0,74.95
2022-07-03 19:00:00,6,709,307.9,27757.625,27838.875,-81.25,6,0,0.5712682150947923,0.8207634412072763,-0.4999999999999998,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,13.0,74.95
2022-07-03 23:00:00,1,858,320.1,24546.125,24538.70833333333,7.416666666667879,0,1,0.5712682150947923,0.8207634412072763,-0.4999999999999998,-0.8660254037844388,0.8660254037844386,0.5000000000000001,0.0,1.0,12.0,49.95
2022-07-04 03:00:00,2,943,320.1,25470.875,25397.89583333333,72.97916666666788,0,1,0.7247927872291199,0.6889669190756866,-0.4999999999999998,-0.8660254037844388,0.8660254037844388,-0.4999999999999998,0.0,1.0,11.5,54.95
2022-07-04 07:00:00,3,876,320.1,29810.125,29778.375,31.75,0,1,0.7247927872291199,0.6889669190756866,-0.4999999999999998,-0.8660254037844388,1.2246467991473532e-16,-1.0,0.0,1.0,12.25,84.95
2022-07-04 11:00:00,4,942,320.1,29102.875,29119.166666666668,-16.29166666666788,0,1,0.7247927872291199,0.6889669190756866,-0.4999999999999998,-0.8660254037844388,-0.8660254037844384,-0.5000000000000004,0.0,1.0,14.0,68.13
2022-07-04 15:00:00,5,897,320.1,30693.125,30680.479166666668,12.64583333333212,0,1,0.7247927872291199,0.6889669190756866,-0.4999999999999998,-0.8660254037844388,-0.8660254037844386,0.5,0.0,1.0,14.0,94.95
2022-07-04 19:00:00,6,766,320.1,29012.75,29117.4375,-104.6875,0,1,0.7247927872291199,0.6889669190756866,-0.4999999999999998,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.0,1.0,12.75,59.95
2022-07-04 23:00:00,1,914,300.1,25067.75,25067.39583333333,0.3541666666678793,1,1,0.7247927872291199,0.6889669190756866,-0.4999999999999998,-0.8660254037844388,0.8660254037844386,0.5000000000000001,0.7818314824680297,0.6234898018587336,12.0,51.96
2022-07-05 03:00:00,2,930,300.1,25794.75,25758.0625,36.6875,1,1,0.8486442574947509,0.5289640103269625,-0.4999999999999998,-0.8660254037844388,0.8660254037844388,-0.4999999999999998,0.7818314824680297,0.6234898018587336,10.5,36.0
2022-07-05 07:00:00,3,883,300.1,30012.5,30008.6875,3.8125,1,1,0.8486442574947509,0.5289640103269625,-0.4999999999999998,-0.8660254037844388,1.2246467991473532e-16,-1.0,0.7818314824680297,0.6234898018587336,12.5,11.95
2022-07-05 11:00:00,4,875,300.1,29200.625,29199.6875,0.9375,1,1,0.8486442574947509,0.5289640103269625,-0.4999999999999998,-0.8660254037844388,-0.8660254037844384,-0.5000000000000004,0.7818314824680297,0.6234898018587336,15.5,13.89
2022-07-05 15:00:00,5,870,300.1,30575.75,30551.45833333333,24.29166666666788,1,1,0.8486442574947509,0.5289640103269625,-0.4999999999999998,-0.8660254037844388,-0.8660254037844386,0.5,0.7818314824680297,0.6234898018587336,16.0,15.78
2022-07-05 19:00:00,6,739,300.1,29043.75,29127.375,-83.625,1,1,0.8486442574947509,0.5289640103269625,-0.4999999999999998,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.7818314824680297,0.6234898018587336,13.333333333333334,39.95
2022-07-05 23:00:00,1,869,295.5,25055.625,25080.20833333333,-24.58333333333212,2,1,0.8486442574947509,0.5289640103269625,-0.4999999999999998,-0.8660254037844388,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,12.666666666666666,64.95
2022-07-06 03:00:00,2,959,295.5,26248.875,26174.791666666668,74.08333333333212,2,1,0.9377521321470804,0.3473052528448203,-0.4999999999999998,-0.8660254037844388,0.8660254037844388,-0.4999999999999998,0.9749279121818236,-0.2225209339563143,13.75,58.1
2022-07-06 07:00:00,3,935,295.5,29744.625,29735.104166666668,9.52083333333212,2,1,0.9377521321470804,0.3473052528448203,-0.4999999999999998,-0.8660254037844388,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.2225209339563143,14.25,86.9
