date,EFA,Cleared Volume,EU Gas,gen_EFA,demand_EFA,gap,day_of_week,weekday_or_holiday,day_sin,day_cos,month_sin,month_cos,EFA_sin,EFA_cos,DW_sin,DW_cos,Average Temperature,price
2022-01-09 15:00:00,5,184,289.2,41699.0,41253.145833333336,445.8541666666642,6,0,0.9680771188662044,-0.2506525322587204,0.4999999999999999,0.8660254037844387,-0.8660254037844386,0.5,-0.7818314824680299,0.6234898018587334,5.5,2.03
2022-01-09 19:00:00,6,365,289.2,32651.125,35708.5,-3057.375,6,0,0.9680771188662044,-0.2506525322587204,0.4999999999999999,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,5.5,39.49
2022-01-09 23:00:00,1,313,288.8,28401.5,28549.0,-147.5,0,1,0.9680771188662044,-0.2506525322587204,0.4999999999999999,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.0,1.0,4.375,0.78
2022-01-10 03:00:00,2,329,288.8,32917.625,30111.854166666668,2805.770833333332,0,1,0.8978045395707416,-0.4403941515576344,0.4999999999999999,0.8660254037844387,0.8660254037844388,-0.4999999999999998,0.0,1.0,4.5,1.0
2022-01-10 07:00:00,3,267,288.8,41658.625,40609.5,1049.125,0,1,0.8978045395707416,-0.4403941515576344,0.4999999999999999,0.8660254037844387,1.2246467991473532e-16,-1.0,0.0,1.0,6.0,1.1
2022-01-10 11:00:00,4,5,288.8,41992.75,42145.5,-152.75,0,1,0.8978045395707416,-0.4403941515576344,0.4999999999999999,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.0,1.0,6.75,0.01
2022-01-10 15:00:00,5,133,288.8,44676.75,44328.458333333336,348.29166666666424,0,1,0.8978045395707416,-0.4403941515576344,0.4999999999999999,0.8660254037844387,-0.8660254037844386,0.5,0.0,1.0,7.125,2.9
2022-01-10 19:00:00,6,335,288.8,36209.125,39607.3125,-3398.1875,0,1,0.8978045395707416,-0.4403941515576344,0.4999999999999999,0.8660254037844387,-2.4492935982947064e-16,1.0,0.0,1.0,7.5,39.99
2022-01-10 23:00:00,1,384,292.9,28793.875,29444.291666666668,-650.4166666666679,1,1,0.8978045395707416,-0.4403941515576344,0.4999999999999999,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.7818314824680297,0.6234898018587336,7.5,2.88
2022-01-11 03:00:00,2,525,292.9,33441.75,30091.0625,3350.6875,1,1,0.7907757369376989,-0.6121059825476625,0.4999999999999999,0.8660254037844387,0.8660254037844388,-0.4999999999999998,0.7818314824680297,0.6234898018587336,7.125,3.0
2022-01-11 07:00:00,3,132,292.9,41705.625,41621.770833333336,83.85416666666424,1,1,0.7907757369376989,-0.6121059825476625,0.4999999999999999,0.8660254037844387,1.2246467991473532e-16,-1.0,0.7818314824680297,0.6234898018587336,6.0,1.1
2022-01-11 11:00:00,4,182,292.9,41098.625,41081.770833333336,16.85416666666424,1,1,0.7907757369376989,-0.6121059825476625,0.4999999999999999,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.7818314824680297,0.6234898018587336,4.5,1.0
2022-01-11 15:00:00,5,185,292.9,43071.0,42975.47916666666,95.52083333333576,1,1,0.7907757369376989,-0.6121059825476625,0.4999999999999999,0.8660254037844387,-0.8660254037844386,0.5,0.7818314824680297,0.6234898018587336,3.875,47.34
2022-01-11 19:00:00,6,289,292.9,34487.125,37597.583333333336,-3110.458333333336,1,1,0.7907757369376989,-0.6121059825476625,0.4999999999999999,0.8660254037844387,-2.4492935982947064e-16,1.0,0.7818314824680297,0.6234898018587336,3.5,39.99
2022-01-11 23:00:00,1,303,299.7,30172.75,30275.83333333333,-103.08333333333212,2,1,0.7907757369376989,-0.6121059825476625,0.4999999999999999,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,4.25,2.16
2022-01-12 03:00:00,2,313,299.7,34669.875,31756.45833333333,2913.416666666668,2,1,0.6513724827222223,-0.758758122692791,0.4999999999999999,0.8660254037844387,0.8660254037844388,-0.4999999999999998,0.9749279121818236,-0.2225209339563143,4.875,1.0
2022-01-12 07:00:00,3,26,299.7,42138.5,41876.47916666666,262.02083333333576,2,1,0.6513724827222223,-0.758758122692791,0.4999999999999999,0.8660254037844387,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.2225209339563143,6.0,0.8
2022-01-12 11:00:00,4,106,299.7,40372.875,40764.583333333336,-391.70833333333576,2,1,0.6513724827222223,-0.758758122692791,0.4999999999999999,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,6.375,0.8
2022-01-12 15:00:00,5,100,299.7,43568.0,42639.895833333336,928.1041666666642,2,1,0.6513724827222223,-0.758758122692791,0.4999999999999999,0.8660254037844387,-0.8660254037844386,0.5,0.9749279121818236,-0.2225209339563143,6.375,47.07
2022-01-12 19:00:00,6,285,299.7,35722.125,38937.4375,-3215.3125,2,1,0.6513724827222223,-0.758758122692791,0.4999999999999999,0.8660254037844387,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.2225209339563143,6.0,39.99
2022-01-12 23:00:00,1,322,299.7,30044.5,30666.375,-621.875,3,1,0.6513724827222223,-0.758758122692791,0.4999999999999999,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,5.625,2.02
2022-01-13 03:00:00,2,331,299.7,33344.25,30607.75,2736.5,3,1,0.485301962531081,-0.8743466161445821,0.4999999999999999,0.8660254037844387,0.8660254037844388,-0.4999999999999998,0.4338837391175582,-0.900968867902419,5.5,1.0
2022-01-13 07:00:00,3,27,299.7,41476.75,41196.875,279.875,3,1,0.485301962531081,-0.8743466161445821,0.4999999999999999,0.8660254037844387,1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,5.5,0.9
2022-01-13 11:00:00,4,107,299.7,40014.75,39978.125,36.625,3,1,0.485301962531081,-0.8743466161445821,0.4999999999999999,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,5.5,2.15
2022-01-13 15:00:00,5,104,299.7,43668.5,43128.5625,539.9375,3,1,0.485301962531081,-0.8743466161445821,0.4999999999999999,0.8660254037844387,-0.8660254037844386,0.5,0.4338837391175582,-0.900968867902419,5.25,47.19
2022-01-13 19:00:00,6,181,299.7,35855.25,38838.833333333336,-2983.583333333336,3,1,0.485301962531081,-0.8743466161445821,0.4999999999999999,0.8660254037844387,-2.4492935982947064e-16,1.0,0.4338837391175582,-0.900968867902419,4.5,39.44
2022-01-13 23:00:00,1,288,302.4,31049.0,31426.291666666668,-377.2916666666679,4,1,0.485301962531081,-0.8743466161445821,0.4999999999999999,0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,4.125,0.8
2022-01-14 03:00:00,2,293,302.4,33354.875,31127.9375,2226.9375,4,1,0.299363122973358,-0.9541392564000488,0.4999999999999999,0.8660254037844387,0.8660254037844388,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,3.875,1.07
2022-01-14 07:00:00,3,81,302.4,41084.0,40671.333333333336,412.6666666666642,4,1,0.299363122973358,-0.9541392564000488,0.4999999999999999,0.8660254037844387,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,3.5,1.1
2022-01-14 11:00:00,4,127,302.4,38988.875,39135.895833333336,-147.02083333333576,4,1,0.299363122973358,-0.9541392564000488,0.4999999999999999,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,3.125,2.05
2022-01-14 15:00:00,5,11,302.4,42055.0,41727.833333333336,327.16666666666424,4,1,0.299363122973358,-0.9541392564000488,0.4999999999999999,0.8660254037844387,-0.8660254037844386,0.5,-0.433883739117558,-0.9009688679024191,2.375,47.21
2022-01-14 19:00:00,6,91,302.4,34090.75,37109.875,-3019.125,4,1,0.299363122973358,-0.9541392564000488,0.4999999999999999,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0.5,39.99
2022-01-14 23:00:00,1,252,302.4,28350.125,28876.0,-525.875,5,0,0.299363122973358,-0.9541392564000488,0.4999999999999999,0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.5,0.6
2022-01-15 03:00:00,2,267,302.4,29179.875,28254.979166666668,924.895833333332,5,0,0.1011683219874327,-0.994869323391895,0.4999999999999999,0.8660254037844387,0.8660254037844388,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.875,0.9
2022-01-15 07:00:00,3,137,302.4,36218.125,34518.020833333336,1700.1041666666642,5,0,0.1011683219874327,-0.994869323391895,0.4999999999999999,0.8660254037844387,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2.0,0.52
2022-01-15 11:00:00,4,164,302.4,37516.875,37574.020833333336,-57.14583333333576,5,0,0.1011683219874327,-0.994869323391895,0.4999999999999999,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,3.125,0.53
2022-01-15 15:00:00,5,167,302.4,40114.625,39689.41666666666,425.20833333333576,5,0,0.1011683219874327,-0.994869323391895,0.4999999999999999,0.8660254037844387,-0.8660254037844386,0.5,-0.9749279121818236,-0.2225209339563146,3.5,2.72
2022-01-15 19:00:00,6,351,302.4,32205.0,34996.5,-2791.5,5,0,0.1011683219874327,-0.994869323391895,0.4999999999999999,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,3.5,4.6
2022-01-15 23:00:00,1,324,302.4,27314.125,27919.39583333333,-605.2708333333321,6,0,0.1011683219874327,-0.994869323391895,0.4999999999999999,0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3.5,0.64
2022-01-16 03:00:00,2,487,302.4,26871.375,26303.166666666668,568.2083333333321,6,0,-0.101168321987432,-0.9948693233918952,0.4999999999999999,0.8660254037844387,0.8660254037844388,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,3.875,1.0
2022-01-16 07:00:00,3,328,302.4,32464.625,30915.291666666668,1549.333333333332,6,0,-0.101168321987432,-0.9948693233918952,0.4999999999999999,0.8660254037844387,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,5.0,0.9
2022-01-16 11:00:00,4,66,302.4,35620.875,34936.958333333336,683.9166666666642,6,0,-0.101168321987432,-0.9948693233918952,0.4999999999999999,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,6.125,0.54
2022-01-16 15:00:00,5,186,302.4,40086.125,39706.91666666666,379.20833333333576,6,0,-0.101168321987432,-0.9948693233918952,0.4999999999999999,0.8660254037844387,-0.8660254037844386,0.5,-0.7818314824680299,0.6234898018587334,5.625,1.98
2022-01-16 19:00:00,6,419,302.4,32510.25,34755.583333333336,-2245.333333333336,6,0,-0.101168321987432,-0.9948693233918952,0.4999999999999999,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,3.0,5.0
2022-01-16 23:00:00,1,491,303.7,29150.875,29545.9375,-395.0625,0,1,-0.101168321987432,-0.9948693233918952,0.4999999999999999,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.0,1.0,3.375,1.1
2022-01-17 03:00:00,2,495,303.7,32477.875,29691.70833333333,2786.166666666668,0,1,-0.2993631229733582,-0.9541392564000488,0.4999999999999999,0.8660254037844387,0.8660254037844388,-0.4999999999999998,0.0,1.0,3.75,16.0
2022-01-17 07:00:00,3,270,303.7,40801.25,40629.75,171.5,0,1,-0.2993631229733582,-0.9541392564000488,0.4999999999999999,0.8660254037844387,1.2246467991473532e-16,-1.0,0.0,1.0,4.5,2.17
2022-01-17 11:00:00,4,19,303.7,39115.25,38827.66666666666,287.58333333333576,0,1,-0.2993631229733582,-0.9541392564000488,0.4999999999999999,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.0,1.0,4.125,0.9
2022-01-17 15:00:00,5,13,303.7,43752.0,43008.8125,743.1875,0,1,-0.2993631229733582,-0.9541392564000488,0.4999999999999999,0.8660254037844387,-0.8660254037844386,0.5,0.0,1.0,3.25,47.28
2022-01-17 19:00:00,6,79,303.7,34938.875,38462.1875,-3523.3125,0,1,-0.2993631229733582,-0.9541392564000488,0.4999999999999999,0.8660254037844387,-2.4492935982947064e-16,1.0,0.0,1.0,1.0,39.13
2022-01-17 23:00:00,1,258,306.9,29906.875,29940.83333333333,-33.95833333333212,1,1,-0.2993631229733582,-0.9541392564000488,0.4999999999999999,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.7818314824680297,0.6234898018587336,1.75,0.8
2022-01-18 03:00:00,2,275,306.9,33920.75,31446.4375,2474.3125,1,1,-0.4853019625310809,-0.8743466161445822,0.4999999999999999,0.8660254037844387,0.8660254037844388,-0.4999999999999998,0.7818314824680297,0.6234898018587336,2.625,1.0
2022-01-18 07:00:00,3,57,306.9,41510.25,41106.125,404.125,1,1,-0.4853019625310809,-0.8743466161445822,0.4999999999999999,0.8660254037844387,1.2246467991473532e-16,-1.0,0.7818314824680297,0.6234898018587336,4.5,2.09
2022-01-18 11:00:00,4,127,306.9,40852.875,40704.145833333336,148.72916666666424,1,1,-0.4853019625310809,-0.8743466161445822,0.4999999999999999,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.7818314824680297,0.6234898018587336,4.875,0.84
2022-01-18 15:00:00,5,139,306.9,43845.375,43576.4375,268.9375,1,1,-0.4853019625310809,-0.8743466161445822,0.4999999999999999,0.8660254037844387,-0.8660254037844386,0.5,0.7818314824680297,0.6234898018587336,4.625,2.06
2022-01-18 19:00:00,6,336,306.9,34089.75,37819.583333333336,-3729.833333333336,1,1,-0.4853019625310809,-0.8743466161445822,0.4999999999999999,0.8660254037844387,-2.4492935982947064e-16,1.0,0.7818314824680297,0.6234898018587336,3.5,39.99
2022-01-18 23:00:00,1,506,307.6,28375.5,28583.3125,-207.8125,2,1,-0.4853019625310809,-0.8743466161445822,0.4999999999999999,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,4.25,1.1
2022-01-19 03:00:00,2,555,307.6,31772.625,29113.541666666668,2659.083333333332,2,1,-0.651372482722222,-0.7587581226927911,0.4999999999999999,0.8660254037844387,0.8660254037844388,-0.4999999999999998,0.9749279121818236,-0.2225209339563143,5.0,6.06
2022-01-19 07:00:00,3,234,307.6,40410.375,39876.333333333336,534.0416666666642,2,1,-0.651372482722222,-0.7587581226927911,0.4999999999999999,0.8660254037844387,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.2225209339563143,6.5,1.1
2022-01-19 11:00:00,4,333,307.6,39728.875,39547.1875,181.6875,2,1,-0.651372482722222,-0.7587581226927911,0.4999999999999999,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,5.375,1.0
2022-01-19 15:00:00,5,164,307.6,43115.625,42919.895833333336,195.72916666666424,2,1,-0.651372482722222,-0.7587581226927911,0.4999999999999999,0.8660254037844387,-0.8660254037844386,0.5,0.9749279121818236,-0.2225209339563143,4.5,47.39
2022-01-19 19:00:00,6,344,307.6,34777.5,37693.29166666666,-2915.791666666664,2,1,-0.651372482722222,-0.7587581226927911,0.4999999999999999,0.8660254037844387,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.2225209339563143,3.0,39.98
2022-01-19 23:00:00,1,487,306.3,29403.375,29883.291666666668,-479.9166666666679,3,1,-0.651372482722222,-0.7587581226927911,0.4999999999999999,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,1.5,1.6
2022-01-20 03:00:00,2,492,306.3,33129.375,30119.0,3010.375,3,1,-0.7907757369376986,-0.6121059825476628,0.4999999999999999,0.8660254037844387,0.8660254037844388,-0.4999999999999998,0.4338837391175582,-0.900968867902419,0.875,2.0
2022-01-20 07:00:00,3,57,306.3,41681.25,41614.41666666666,66.83333333333576,3,1,-0.7907757369376986,-0.6121059825476628,0.4999999999999999,0.8660254037844387,1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,0.5,0.7
2022-01-20 11:00:00,4,137,306.3,41046.0,40679.41666666666,366.58333333333576,3,1,-0.7907757369376986,-0.6121059825476628,0.4999999999999999,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,1.25,0.68
2022-01-20 15:00:00,5,139,306.3,44830.625,44228.270833333336,602.3541666666642,3,1,-0.7907757369376986,-0.6121059825476628,0.4999999999999999,0.8660254037844387,-0.8660254037844386,0.5,0.4338837391175582,-0.900968867902419,1.0,3.0
2022-01-20 19:00:00,6,295,306.3,36213.625,39455.41666666666,-3241.791666666664,3,1,-0.7907757369376986,-0.6121059825476628,0.4999999999999999,0.8660254037844387,-2.4492935982947064e-16,1.0,0.4338837391175582,-0.900968867902419,-0.5,39.99
2022-01-20 23:00:00,1,288,296.6,31290.125,31575.104166666668,-284.9791666666679,4,1,-0.7907757369376986,-0.6121059825476628,0.4999999999999999,0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.25,0.9
2022-01-21 03:00:00,2,298,296.6,34610.75,32056.541666666668,2554.208333333332,4,1,-0.8978045395707417,-0.4403941515576342,0.4999999999999999,0.8660254037844387,0.8660254037844388,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1.25,2.0
2022-01-21 07:00:00,3,71,296.6,42058.75,41745.8125,312.9375,4,1,-0.8978045395707417,-0.4403941515576342,0.4999999999999999,0.8660254037844387,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,3.5,0.55
2022-01-21 11:00:00,4,150,296.6,41592.5,41665.0,-72.5,4,1,-0.8978045395707417,-0.4403941515576342,0.4999999999999999,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,4.25,0.57
2022-01-21 15:00:00,5,162,296.6,43495.25,43384.625,110.625,4,1,-0.8978045395707417,-0.4403941515576342,0.4999999999999999,0.8660254037844387,-0.8660254037844386,0.5,-0.433883739117558,-0.9009688679024191,4.375,3.0
2022-01-21 19:00:00,6,224,296.6,34461.75,37724.395833333336,-3262.645833333336,4,1,-0.8978045395707417,-0.4403941515576342,0.4999999999999999,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,4.0,1.3
2022-01-21 23:00:00,1,282,296.6,28156.625,28732.52083333333,-575.8958333333321,5,0,-0.8978045395707417,-0.4403941515576342,0.4999999999999999,0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,4.375,0.61
2022-01-22 03:00:00,2,299,296.6,28824.625,27888.75,935.875,5,0,-0.968077118866204,-0.2506525322587213,0.4999999999999999,0.8660254037844387,0.8660254037844388,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,4.625,1.0
2022-01-22 07:00:00,3,252,296.6,35159.375,33890.729166666664,1268.6458333333358,5,0,-0.968077118866204,-0.2506525322587213,0.4999999999999999,0.8660254037844387,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,5.0,1.0
2022-01-22 11:00:00,4,330,296.6,36348.5,36043.5,305.0,5,0,-0.968077118866204,-0.2506525322587213,0.4999999999999999,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,5.75,1.0
2022-01-22 15:00:00,5,170,296.6,39818.0,39449.85416666666,368.14583333333576,5,0,-0.968077118866204,-0.2506525322587213,0.4999999999999999,0.8660254037844387,-0.8660254037844386,0.5,-0.9749279121818236,-0.2225209339563146,5.875,1.2
2022-01-22 19:00:00,6,334,296.6,31931.75,34716.0625,-2784.3125,5,0,-0.968077118866204,-0.2506525322587213,0.4999999999999999,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,5.5,2.0
2022-01-22 23:00:00,1,291,296.6,26810.25,27315.25,-505.0,6,0,-0.968077118866204,-0.2506525322587213,0.4999999999999999,0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,4.75,0.6
2022-01-23 03:00:00,2,318,296.6,26125.0,25796.45833333333,328.5416666666679,6,0,-0.9987165071710528,-0.0506491688387135,0.4999999999999999,0.8660254037844387,0.8660254037844388,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,4.5,0.98
2022-01-23 07:00:00,3,300,296.6,33917.375,31457.854166666668,2459.520833333332,6,0,-0.9987165071710528,-0.0506491688387135,0.4999999999999999,0.8660254037844387,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,4.5,3.0
2022-01-23 11:00:00,4,56,296.6,37909.375,37374.583333333336,534.7916666666642,6,0,-0.9987165071710528,-0.0506491688387135,0.4999999999999999,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,3.75,0.64
2022-01-23 15:00:00,5,171,296.6,41029.875,40916.270833333336,113.60416666666424,6,0,-0.9987165071710528,-0.0506491688387135,0.4999999999999999,0.8660254037844387,-0.8660254037844386,0.5,-0.7818314824680299,0.6234898018587334,3.25,0.98
2022-01-23 19:00:00,6,401,296.6,32833.25,35363.3125,-2530.0625,6,0,-0.9987165071710528,-0.0506491688387135,0.4999999999999999,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,2.5,3.19
2022-01-23 23:00:00,1,317,285.8,29382.75,29620.52083333333,-237.7708333333321,0,1,-0.9987165071710528,-0.0506491688387135,0.4999999999999999,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.0,1.0,2.125,2.49
2022-01-24 03:00:00,2,318,285.8,33059.375,30329.354166666668,2730.020833333332,0,1,-0.9884683243281114,0.1514277775045766,0.4999999999999999,0.8660254037844387,0.8660254037844388,-0.4999999999999998,0.0,1.0,2.25,2.0
2022-01-24 07:00:00,3,87,285.8,42179.625,41134.66666666666,1044.9583333333358,0,1,-0.9884683243281114,0.1514277775045766,0.4999999999999999,0.8660254037844387,1.2246467991473532e-16,-1.0,0.0,1.0,3.0,0.58
2022-01-24 11:00:00,4,0,285.8,42005.875,42230.458333333336,-224.58333333333576,0,1,-0.9884683243281114,0.1514277775045766,0.4999999999999999,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.0,1.0,3.375,0.0
2022-01-24 15:00:00,5,11,285.8,43811.75,43674.583333333336,137.16666666666424,0,1,-0.9884683243281114,0.1514277775045766,0.4999999999999999,0.8660254037844387,-0.8660254037844386,0.5,0.0,1.0,3.0,47.25
2022-01-24 19:00:00,6,115,285.8,35398.0,38224.125,-2826.125,0,1,-0.9884683243281114,0.1514277775045766,0.4999999999999999,0.8660254037844387,-2.4492935982947064e-16,1.0,0.0,1.0,1.5,39.82
2022-01-24 23:00:00,1,232,292.9,31475.0,31741.64583333333,-266.6458333333321,1,1,-0.9884683243281114,0.1514277775045766,0.4999999999999999,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.7818314824680297,0.6234898018587336,0.75,0.67
2022-01-25 03:00:00,2,181,292.9,34450.5,32191.979166666668,2258.520833333332,1,1,-0.9377521321470804,0.3473052528448203,0.4999999999999999,0.8660254037844387,0.8660254037844388,-0.4999999999999998,0.7818314824680297,0.6234898018587336,0.25,1.0
2022-01-25 07:00:00,3,32,292.9,42645.25,41588.125,1057.125,1,1,-0.9377521321470804,0.3473052528448203,0.4999999999999999,0.8660254037844387,1.2246467991473532e-16,-1.0,0.7818314824680297,0.6234898018587336,-0.5,2.04
2022-01-25 11:00:00,4,103,292.9,43220.125,43416.1875,-196.0625,1,1,-0.9377521321470804,0.3473052528448203,0.4999999999999999,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.7818314824680297,0.6234898018587336,1.0,1.0
2022-01-25 15:00:00,5,107,292.9,44370.25,44240.75,129.5,1,1,-0.9377521321470804,0.3473052528448203,0.4999999999999999,0.8660254037844387,-0.8660254037844386,0.5,0.7818314824680297,0.6234898018587336,2.0,47.22
2022-01-25 19:00:00,6,215,292.9,35933.5,39185.79166666666,-3252.291666666664,1,1,-0.9377521321470804,0.3473052528448203,0.4999999999999999,0.8660254037844387,-2.4492935982947064e-16,1.0,0.7818314824680297,0.6234898018587336,3.5,20.0
2022-01-25 23:00:00,1,328,304.8,30581.25,30864.27083333333,-283.0208333333321,2,1,-0.9377521321470804,0.3473052528448203,0.4999999999999999,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,3.875,1.1
2022-01-26 03:00:00,2,339,304.8,33800.0,31156.875,2643.125,2,1,-0.848644257494751,0.5289640103269624,0.4999999999999999,0.8660254037844387,0.8660254037844388,-0.4999999999999998,0.9749279121818236,-0.2225209339563143,4.5,1.0
2022-01-26 07:00:00,3,101,304.8,41689.125,41260.0,429.125,2,1,-0.848644257494751,0.5289640103269624,0.4999999999999999,0.8660254037844387,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.2225209339563143,6.0,0.9
2022-01-26 11:00:00,4,187,304.8,40259.25,40494.75,-235.5,2,1,-0.848644257494751,0.5289640103269624,0.4999999999999999,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,6.375,0.87
2022-01-26 15:00:00,5,201,304.8,43640.25,43227.25,413.0,2,1,-0.848644257494751,0.5289640103269624,0.4999999999999999,0.8660254037844387,-0.8660254037844386,0.5,0.9749279121818236,-0.2225209339563143,6.25,2.36
2022-01-26 19:00:00,6,341,304.8,32883.125,36734.645833333336,-3851.520833333336,2,1,-0.848644257494751,0.5289640103269624,0.4999999999999999,0.8660254037844387,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.2225209339563143,5.5,39.98
2022-01-26 23:00:00,1,688,306.8,27272.0,27554.83333333333,-282.8333333333321,3,1,-0.848644257494751,0.5289640103269624,0.4999999999999999,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,7.0,6.19
2022-01-27 03:00:00,2,658,306.8,30375.125,27879.416666666668,2495.708333333332,3,1,-0.72479278722912,0.6889669190756864,0.4999999999999999,0.8660254037844387,0.8660254037844388,-0.4999999999999998,0.4338837391175582,-0.900968867902419,7.5,16.98
2022-01-27 07:00:00,3,294,306.8,39685.375,38910.47916666666,774.8958333333358,3,1,-0.72479278722912,0.6889669190756864,0.4999999999999999,0.8660254037844387,1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,7.5,1.2
2022-01-27 11:00:00,4,415,306.8,38334.25,38341.04166666666,-6.791666666664241,3,1,-0.72479278722912,0.6889669190756864,0.4999999999999999,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,7.125,2.5
2022-01-27 15:00:00,5,219,306.8,42816.875,42134.22916666666,682.6458333333358,3,1,-0.72479278722912,0.6889669190756864,0.4999999999999999,0.8660254037844387,-0.8660254037844386,0.5,0.4338837391175582,-0.900968867902419,6.5,11.72
2022-01-27 19:00:00,6,359,306.8,34550.375,37460.16666666666,-2909.791666666664,3,1,-0.72479278722912,0.6889669190756864,0.4999999999999999,0.8660254037844387,-2.4492935982947064e-16,1.0,0.4338837391175582,-0.900968867902419,5.0,6.75
2022-01-27 23:00:00,1,314,302.8,29413.875,29944.1875,-530.3125,4,1,-0.72479278722912,0.6889669190756864,0.4999999999999999,0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3.875,3.0
2022-01-28 03:00:00,2,317,302.8,32563.375,30117.479166666668,2445.895833333332,4,1,-0.5712682150947924,0.8207634412072763,0.4999999999999999,0.8660254037844387,0.8660254037844388,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,3.75,1.0
